TableName,ColumnName,DataType,NotNull,PrimaryKey,Restricted,PII,TableName,ColumnName,DataType,NotNull,PrimaryKey,Restricted,PII
WG_DOCGATEWAY_PACKAGES,BARCODING_TYPE,nvarchar(15),False,False,False,False,,,,False,False,False,False
WG_DOCGATEWAY_PACKAGES,IS_PKG_ELIGIBLE_ASYNC,nchar(1),False,False,False,False,,,,False,False,False,False
WG_DOCGATEWAY_PACKAGES,PA_SELECTABLE,nchar(1),False,False,False,False,,,,False,False,False,False
WG_DOCGATEWAY_PACKAGES,IS_ENOTES,nchar(1),False,False,False,False,,,,False,False,False,False
WG_DOCGATEWAY_PACKAGES,IS_ECLOSE,nchar(1),False,False,False,False,,,,False,False,False,False
WG_DOCGATEWAY_PACKAGES,IS_ESIGN,nchar(1),False,False,False,False,,,,False,False,False,False
WG_DOCGATEWAY_PACKAGES,IS_BORR,nchar(1),False,False,False,False,,,,False,False,False,False
WG_DOCGATEWAY_PACKAGES,IS_AGENT,nchar(1),False,False,False,False,,,,False,False,False,False
GF_TLB_TU_RES_ERR_CNTRL,LNUM,nchar(20),True,True,False,False,,,,False,False,False,False
GF_TLB_TU_RES_ERR_CNTRL,BNUM,smallint,True,True,False,False,,,,False,False,False,False
GF_TLB_TU_RES_ERR_CNTRL,DBID,nchar(5),True,True,False,False,,,,False,False,False,False
GF_TLB_TU_RES_ERR_CNTRL,RESPONSEID,int,True,True,False,False,,,,False,False,False,False
GF_TLB_TU_RES_ERR_CNTRL,CREDITRESPONSEID,int,True,True,False,False,,,,False,False,False,False
GF_TLB_TU_RES_ERR_CNTRL,VERSION_SWITCH,nchar(1),False,False,False,False,,,,False,False,False,False
GF_TLB_TU_RES_ERR_CNTRL,COUNTRY_CODE,nchar(1),False,False,False,False,,,,False,False,False,False
GF_TLB_TU_RES_ERR_CNTRL,LANGUAGE_IND,nchar(1),False,False,False,False,,,,False,False,False,False
GF_TLB_TU_RES_ERR_CNTRL,USER_REF_NUM,nvarchar(24),False,False,False,False,,,,False,False,False,False
GF_TLB_TU_RES_ERR_CNTRL,BUREAU_MARKET,nchar(2),False,False,False,False,,,,False,False,False,False
GF_TLB_TU_RES_ERR_CNTRL,BUREAU_SUBMARKET,nchar(2),False,False,False,False,,,,False,False,False,False
GF_TLB_TU_RES_ERR_CNTRL,INDUSTRY_CODE,nchar(2),False,False,False,False,,,,False,False,False,False
GF_TLB_TU_RES_ERR_CNTRL,MEMBER_CODE,nvarchar(8),False,False,False,False,,,,False,False,False,False
GF_TLB_TU_RES_ERR_CNTRL,TRANSACTION_DT,datetime,False,False,False,False,,,,False,False,False,False
GF_TLB_TU_RES_DECEASED,LNUM,nchar(20),True,True,False,False,,,,False,False,False,False
GF_TLB_TU_RES_DECEASED,BNUM,smallint,True,True,False,False,,,,False,False,False,False
GF_TLB_TU_RES_DECEASED,DBID,nchar(5),True,True,False,False,,,,False,False,False,False
GF_TLB_TU_RES_DECEASED,RESPONSEID,int,True,True,False,False,,,,False,False,False,False
GF_TLB_TU_RES_DECEASED,CREDITRESPONSEID,int,True,True,False,False,,,,False,False,False,False
GF_TLB_TU_RES_DECEASED,LNAME,nvarchar(32),False,False,False,False,,,,False,False,False,False
GF_TLB_TU_RES_DECEASED,FNAME,nvarchar(20),False,False,False,False,,,,False,False,False,False
GF_TLB_TU_RES_DECEASED,SUFFIX,nvarchar(4),False,False,False,False,,,,False,False,False,False
GF_TLB_TU_RES_DECEASED,CITY_LAST_RESIDENCY,nvarchar(28),False,False,False,False,,,,False,False,False,False
GF_TLB_TU_RES_DECEASED,STATE_LAST_RESIDENCY,nchar(2),False,False,False,False,,,,False,False,False,False
GF_TLB_TU_RES_DECEASED,ZIP_LAST_RESIDENCY,nvarchar(10),False,False,False,False,,,,False,False,False,False
GF_TLB_TU_RES_DECEASED,CITY_LOC_PMTS,nvarchar(28),False,False,False,False,,,,False,False,False,False
GF_TLB_TU_RES_DECEASED,STATE_LOC_PMTS,nchar(2),False,False,False,False,,,,False,False,False,False
GF_TLB_TU_RES_DECEASED,DECEASED_BIRTH_DT,datetime,False,False,False,False,,,,False,False,False,False
GF_TLB_TU_RES_DECEASED,DEATH_DT,datetime,False,False,False,False,,,,False,False,False,False
GF_TLB_TU_RES_DECEASED,DECEASED_FILE_SEARCHED,nchar(1),False,False,False,False,,,,False,False,False,False
GF_TLB_EX_RES_TRENDS_SUM,LNUM,nchar(20),True,True,False,False,GF_TLB_EX_RES_TRENDS_SUM,LNUM,nchar(20),True,True,False,False
GF_TLB_EX_RES_TRENDS_SUM,BNUM,smallint,True,True,False,False,GF_TLB_EX_RES_TRENDS_SUM,BNUM,smallint,True,True,False,False
GF_TLB_EX_RES_TRENDS_SUM,DBID,nchar(5),True,True,False,False,GF_TLB_EX_RES_TRENDS_SUM,DBID,nchar(5),True,True,False,False
GF_TLB_EX_RES_TRENDS_SUM,RESPONSEID,int,True,True,False,False,GF_TLB_EX_RES_TRENDS_SUM,RESPONSEID,int,True,True,False,False
GF_TLB_EX_RES_TRENDS_SUM,CREDITRESPONSEID,int,True,True,False,False,GF_TLB_EX_RES_TRENDS_SUM,CREDITRESPONSEID,int,True,True,False,False
GF_TLB_EX_RES_TRENDS_SUM,VARIATION_IND,nchar(1),False,False,False,False,GF_TLB_EX_RES_TRENDS_SUM,VARIATION_IND,nchar(1),False,False,False,False
GF_TLB_EX_RES_TRENDS_SUM,MONTH_IND,smallint,False,False,False,False,GF_TLB_EX_RES_TRENDS_SUM,MONTH_IND,smallint,False,False,False,False
GF_TLB_EX_RES_TRENDS_SUM,REVOLVE_BAL_TTL,"decimal(18,3)",False,False,False,False,GF_TLB_EX_RES_TRENDS_SUM,REVOLVE_BAL_TTL,decimal,False,False,False,False
GF_TLB_EX_RES_TRENDS_SUM,REVOLVE_BAL_AVG,"decimal(18,3)",False,False,False,False,GF_TLB_EX_RES_TRENDS_SUM,REVOLVE_BAL_AVG,decimal,False,False,False,False
GF_TLB_EX_RES_TRENDS_SUM,PERCENT_UTILIZED,smallint,False,False,False,False,GF_TLB_EX_RES_TRENDS_SUM,PERCENT_UTILIZED,smallint,False,False,False,False
GF_TLB_EX_RES_TRENDS_SUM,BANK_NAT_CARDS,smallint,False,False,False,False,GF_TLB_EX_RES_TRENDS_SUM,BANK_NAT_CARDS,smallint,False,False,False,False
GF_TLB_EX_RES_TRENDS_SUM,RETAIL_CARDS,smallint,False,False,False,False,GF_TLB_EX_RES_TRENDS_SUM,RETAIL_CARDS,smallint,False,False,False,False
GF_TLB_EX_RES_TRENDS_SUM,CARD_WITH_BALANCE,smallint,False,False,False,False,GF_TLB_EX_RES_TRENDS_SUM,CARD_WITH_BALANCE,smallint,False,False,False,False
GF_TLR_CCARD_CHARGEBACK,LNUM,nchar(20),True,True,False,False,,,,False,False,False,False
GF_TLR_CCARD_CHARGEBACK,DBID,nchar(5),True,True,False,False,,,,False,False,False,False
GF_TLR_CCARD_CHARGEBACK,REQUESTID,int,True,True,False,False,,,,False,False,False,False
GF_TLR_CCARD_CHARGEBACK,CC_REQUESTID,int,True,True,False,False,,,,False,False,False,False
GF_TLR_CCARD_CHARGEBACK,CHARGEBACK_DATE,datetime,False,False,False,False,,,,False,False,False,False
GF_TLR_CCARD_CHARGEBACK,RECEIVED_DATE,datetime,False,False,False,False,,,,False,False,False,False
GF_TLR_CCARD_CHARGEBACK,ID_NUMBER,nvarchar(25),False,False,False,False,,,,False,False,False,False
GF_TLR_CCARD_CHARGEBACK,AMOUNT,"decimal(18,3)",False,False,False,False,,,,False,False,False,False
GF_TLR_CCARD_CHARGEBACK,CODE,nvarchar(12),False,False,False,False,,,,False,False,False,False
GF_TLR_CCARD_CHARGEBACK,RESOLUTION,nvarchar(8),False,False,False,False,,,,False,False,False,False
GF_TLR_CCARD_CHARGEBACK,FUNDS_TRANSFER_DATE,datetime,False,False,False,False,,,,False,False,False,False
GF_TLR_CCARD_CHARGEBACK,RESOLUTION_DATE,datetime,False,False,False,False,,,,False,False,False,False
GF_TLR_C2D_REQUEST,LNUM,nchar(20),True,True,False,False,,,,False,False,False,False
GF_TLR_C2D_REQUEST,DBID,nchar(5),True,True,False,False,,,,False,False,False,False
GF_TLR_C2D_REQUEST,REQUESTID,int,True,True,False,False,,,,False,False,False,False
GF_TLR_C2D_REQUEST,C2D_REQUESTID,int,True,True,False,False,,,,False,False,False,False
GF_TLR_C2D_REQUEST,ACTION_TYPE,nvarchar(20),False,False,False,False,,,,False,False,False,False
GF_TLR_C2D_REQUEST,PRODUCT_TYPE,nvarchar(20),False,False,False,False,,,,False,False,False,False
GF_TLR_AVM_LOCATION,LNUM,nchar(20),True,True,False,False,,,,False,False,False,False
GF_TLR_AVM_LOCATION,RESPONSE_ID,int,True,True,False,False,,,,False,False,False,False
GF_TLR_AVM_LOCATION,AVM_RESPONSE_ID,int,True,True,False,False,,,,False,False,False,False
GF_TLR_AVM_LOCATION,DBID,nchar(5),True,True,False,False,,,,False,False,False,False
GF_TLR_AVM_LOCATION,COUNTER,int,True,True,False,False,,,,False,False,False,False
GF_TLR_AVM_LOCATION,LOCATION_TYPE,nvarchar(20),False,False,False,False,,,,False,False,False,False
GF_TLR_AVM_LOCATION,LOCATION_DESC,nvarchar(800),False,False,False,False,,,,False,False,False,False
GF_TLR_AVM_LOCATION,VALUE,nvarchar(50),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,LNUM,nchar(20),True,True,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,DBID,nchar(5),True,True,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,RESPONSE_ID,int,True,True,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,AVM_RESPONSE_ID,int,True,True,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,PROP_INFO_ID,int,True,True,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,SALES_PRICE,"decimal(8,2)",False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,PRIOR_SALES_PRICE,"decimal(8,2)",False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,SALES_DATE,datetime,False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,PRIOR_SALES_DATE,datetime,False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,PRIOR_SALES_TYPE,nchar(20),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,APN,nvarchar(35),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,LAND_USE,nchar(20),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,CENSUS_TRACT,"decimal(8,2)",False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,ABSENTEE_OWNER,nchar(5),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,LIVING_AREA,"decimal(8,2)",False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,YEAR_BUILT,int,False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,BEDROOM,int,False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,NO_OF_STORIES,int,False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,POOL,nchar(5),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,PARKING,int,False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,LOT_AREA,"decimal(8,2)",False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,CENTRALIZED_IND,nchar(5),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,TOTAL_ROOMS,int,False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,TOTAL_BATHS,int,False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,TOTAL_HALF_BATHS,int,False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,TOTAL_FULL_BATHS,int,False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,TOTAL_LIV_AREA_SQFT_NUMBER,"decimal(8,2)",False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,MUNICIPALITY,nchar(20),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,OWNER_NAME,nvarchar(200),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,LOT_AREA_ACRES_NUMBER,int,False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,TOTAL_STORIES_NUMBER,int,False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,ARCHITECTURAL_STYLE,nvarchar(20),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,FIRE_HASFEATURE,nchar(5),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,POOL_HASFEATURE,nchar(5),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,FIRE_COUNT_NUMBER,int,False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,POOL_DESC,nvarchar(200),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,PARKING_SPACES_COUNT,int,False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,TOTAL_ASSESSED_VALUE_AMOUNT,"decimal(8,2)",False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,ASSESSMENT_YEAR,int,False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,LANDVALUE_AMOUNT,"decimal(8,2)",False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,IMPROVEMENT_VALUE_AMOUNT,"decimal(8,2)",False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,ONE_SALE_TYPE_DESC,nvarchar(200),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,PRICE_PER_SQUARE_FOOT_AMOUNT,"decimal(8,2)",False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,FIRST_MORTGAGE_AMOUNT,"decimal(8,2)",False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,FIRST_MORTGAGE_TYPE_DESC,nvarchar(200),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,PRIOR_LOAN_CODE_IDENTIFIER,nvarchar(20),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,PRIOR_FIRST_MORTGAGE_AMOUNT,"decimal(8,2)",False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,LOAN_CODE_IDENTIFIER,nvarchar(20),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,PROP_STREET_ADDRESS,nvarchar(55),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,PROP_STREET_ADDRESS2,nvarchar(55),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,PROP_CITY,nvarchar(25),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,PROP_STATE,nchar(2),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,PROP_POSTAL_CODE,nvarchar(10),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,PROP_COUNTY,nvarchar(35),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,STREETPRIMARYNUMTXT,nvarchar(20),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,STREETPREDIRECTIONALTXT,nvarchar(2),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,STREETNAME,nvarchar(35),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,STREETSUFFIXTXT,nvarchar(20),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,STREETPOSTDIRECTIONALTXT,nvarchar(20),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,ADDRADDITIONALLINETXT,nvarchar(70),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,ADDRUNITID,nvarchar(10),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,CITYNAME,nvarchar(25),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,STATECODE,nchar(2),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,POSTALCODE,nvarchar(10),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,PLUSFOURZIPCODE,nvarchar(4),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,COUNTYNAME,nvarchar(35),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,FIPSPLACECODE,nvarchar(5),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,SITEZONINGID,nvarchar(35),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,LANDUSETYPEOTHERDESC,nvarchar(75),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,LANDUSEDESC,nvarchar(75),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,BEDROOMCOUNT,int,False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,FULLBATHROOMCOUNT,int,False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,HALFBATHCOUNT,int,False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,BUILDINGCOUNT,int,False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,STORIESCOUNT,int,False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,PROPERTYACREAGENUMB,"decimal(5,3)",False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,LASTPRICEREVISIONDATE,datetime,False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,FINALLSTPRICEAMNT,"decimal(18,6)",False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,UNITOFMEASURTYPE,nvarchar(15),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,LATITUDEIDENTIFIER,"decimal(20,10)",False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,LONGITUDEIDENTIFIER,"decimal(20,10)",False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,S_PROPOVERRATE,nvarchar(8),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,PROP_ACQ_DATE,datetime,False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,PROP_VAL_EFF_DATE,datetime,False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,PROP_INSP_TYPE,nvarchar(20),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,PROPERTY_TYPE,nvarchar(30),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,NO_COMPS_USED,int,False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,OWN_FIRST_NAME,nvarchar(30),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,OWN_LAST_NAME,nvarchar(30),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,SEC_OWNER_NAME,nvarchar(250),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,SEC_OWN_FIRST_NAME,nvarchar(30),False,False,False,False,,,,False,False,False,False
GF_TLR_AVMPASS_PROP_INFO,SEC_OWN_LAST_NAME,nvarchar(30),False,False,False,False,,,,False,False,False,False
GF_TLRR_HOPE_TRIAL_MOD,LNUM,nchar(20),True,True,False,False,,,,False,False,False,False
GF_TLRR_HOPE_TRIAL_MOD,LIEN_DBID,nchar(5),True,True,False,False,,,,False,False,False,False
GF_TLRR_HOPE_TRIAL_MOD,LIEN_SERNO,int,True,True,False,False,,,,False,False,False,False
GF_TLRR_HOPE_TRIAL_MOD,DBID,nchar(5),True,True,False,False,,,,False,False,False,False
GF_TLRR_HOPE_TRIAL_MOD,COUNTER,int,True,True,False,False,,,,False,False,False,False
GF_TLRR_HOPE_TRIAL_MOD,TRIAL_MOD_DT,datetime,False,False,False,False,,,,False,False,False,False
GF_TLRR_HOPE_TRIAL_MOD,TRIAL_MOD_TERM,int,False,False,False,False,,,,False,False,False,False
GF_TLR_DS_ACTION_STATUS,LNUM,nchar(20),True,True,False,False,,,,False,False,False,False
GF_TLR_DS_ACTION_STATUS,DBID,nchar(5),True,True,False,False,,,,False,False,False,False
GF_TLR_DS_ACTION_STATUS,REQUESTID,int,True,True,False,False,,,,False,False,False,False
GF_TLR_DS_ACTION_STATUS,ACTION,nvarchar(64),True,True,False,False,,,,False,False,False,False
GF_TLR_DS_ACTION_STATUS,STATUSID,int,True,True,False,False,,,,False,False,False,False
GF_TLR_DS_ACTION_STATUS,RECEIVE_DT,datetime,False,False,False,False,,,,False,False,False,False
GF_TLR_DS_ACTION_STATUS,STATUS,nvarchar(64),False,False,False,False,,,,False,False,False,False
GF_TLR_DS_ACTION_STATUS,STATUS_MSG,nvarchar(255),False,False,False,False,,,,False,False,False,False
GF_TLR_DS_ACTION_STATUS,RESPONSEID,nvarchar(64),False,False,False,False,,,,False,False,False,False
GF_TLR_DS_ACTION_STATUS,RESPONSE_TYPE,nvarchar(64),False,False,False,False,,,,False,False,False,False
GF_TLR_DS_ACTION_STATUS,SOURCE,nvarchar(64),False,False,False,False,,,,False,False,False,False
GF_TLR_DS_ACTION_STATUS,CREATE_DT,datetime,False,False,False,False,,,,False,False,False,False
GF_TLR_DS_ACTION_STATUS,HUBUB_ORDERID,nvarchar(64),False,False,False,False,,,,False,False,False,False
GF_TLR_DS_ACTION_STATUS,HUBUB_CONTEXTID,nvarchar(64),False,False,False,False,,,,False,False,False,False
GF_TLR_DS_ACTION_STATUS,PROVIDER_NAME,nvarchar(64),False,False,False,False,,,,False,False,False,False
GF_TLR_DS_ACTION_STATUS,PROVIDER_ORDERID,nvarchar(50),False,False,False,False,,,,False,False,False,False
GF_TLR_DS_ACTION_STATUS,EVENT_FROMSTATE,nvarchar(64),False,False,False,False,,,,False,False,False,False
GF_TLR_DS_ACTION_STATUS,EVENT_TOSTATE,nvarchar(64),False,False,False,False,,,,False,False,False,False
GF_TLR_DS_ACTION_STATUS,EVENT_MESSAGE,nvarchar(64),False,False,False,False,,,,False,False,False,False
GF_TLR_DS_ACTION_STATUS,HMP_VERSION,nvarchar(64),False,False,False,False,,,,False,False,False,False
GF_TLR_CREDIT_RESPONSE,LNUM,nchar(20),True,True,False,False,,,,False,False,False,False
GF_TLR_CREDIT_RESPONSE,RESPONSEID,int,True,True,False,False,,,,False,False,False,False
GF_TLR_CREDIT_RESPONSE,CREDITRESPONSEID,int,True,True,False,False,,,,False,False,False,False
GF_TLR_CREDIT_RESPONSE,DBID,nchar(5),True,True,False,False,,,,False,False,False,False
GF_TLR_CREDIT_RESPONSE,VERSION_IDENT,nvarchar(20),False,False,False,False,,,,False,False,False,False
GF_TLR_CREDIT_RESPONSE,CREDIT_REPORT_IDENT,nvarchar(20),False,False,False,False,,,,False,False,False,False
GF_TLR_CREDIT_RESPONSE,FIRST_ISSUE_DATE,datetime,False,False,False,False,,,,False,False,False,False
GF_TLR_CREDIT_RESPONSE,LAST_UPDATE_DATE,datetime,False,False,False,False,,,,False,False,False,False
GF_TLR_CREDIT_RESPONSE,MERGE_TYPE,nvarchar(8),False,False,False,False,,,,False,False,False,False
GF_TLR_CREDIT_RESPONSE,REPORT_TYPE,nvarchar(8),False,False,False,False,,,,False,False,False,False
GF_TLR_CREDIT_RESPONSE,REPORT_TYPE_OTHER,nvarchar(35),False,False,False,False,,,,False,False,False,False
GF_TLR_CREDIT_RESPONSE,RATEING_CODE_TYPE,nvarchar(8),False,False,False,False,,,,False,False,False,False
GF_TLR_CREDIT_RESPONSE,RATING_TYPE_OTHER,nvarchar(35),False,False,False,False,,,,False,False,False,False
GF_TLR_CREDIT_RESPONSE,EQUIFAX_INDC,nchar(1),False,False,False,False,,,,False,False,False,False
GF_TLR_CREDIT_RESPONSE,EXPERIAN_INDC,nchar(1),False,False,False,False,,,,False,False,False,False
GF_TLR_CREDIT_RESPONSE,TRANSUNION_INDC,nchar(1),False,False,False,False,,,,False,False,False,False
GF_TLR_CREDIT_RESPONSE,OTHER_REPOSITORY_NAME,nvarchar(35),False,False,False,False,,,,False,False,False,False
GF_TLR_CREDIT_RESPONSE,CREDITREPORTTRANSID,nvarchar(20),False,False,False,False,,,,False,False,False,False
GF_TLR_CREDIT_RESPONSE,CREDIT_RESP_IMPORT_XML,nvarchar(max),False,False,False,False,,,,False,False,False,False
GF_TS_CMS_RPT_IMPORT_DATA,TRACKINGID,nvarchar(250),True,True,False,False,,,,False,False,False,False
GF_TS_CMS_RPT_IMPORT_DATA,TRANSACTIONDATE,datetime,False,False,False,False,,,,False,False,False,False
GF_TS_CMS_RPT_IMPORT_DATA,TRANSACTIONXML,xml,False,False,False,False,,,,False,False,False,False
GF_TS_CMS_REL,CID,int,True,True,False,False,,,,False,False,False,False
GF_TS_CMS_REL,RCID,int,True,True,False,False,,,,False,False,False,False
GF_TS_CMS_REL,S_RCID_CMSTYPE,nvarchar(8),True,True,False,False,,,,False,False,False,False
GF_TS_DBCONFIG,SECTIONNAME,nvarchar(50),True,True,False,False,,,,False,False,False,False
GF_TS_DBCONFIG,KEYNAME,nvarchar(50),True,True,False,False,,,,False,False,False,False
GF_TS_DBCONFIG,KEYVALUE,nvarchar(255),False,False,False,False,,,,False,False,False,False
GF_TS_DATADROP_FORMAT,FORMATNAME,nvarchar(25),True,True,False,False,,,,False,False,False,False
GF_TS_DATADROP_FORMAT,DBID,nchar(5),False,False,False,False,,,,False,False,False,False
GF_TS_DATADROP_FORMAT,SERIALNO,int,False,False,False,False,,,,False,False,False,False
GF_TS_DATADROP_FORMAT,ISMODIFIED,nchar(1),False,False,False,False,,,,False,False,False,False
GF_TS_DATADROP_FORMAT,SRCENV,nvarchar(5),False,False,False,False,,,,False,False,False,False
GF_TS_DATADROP_FORMAT,REC_CUSTOM,nchar(1),False,False,False,False,,,,False,False,False,False
GF_TS_DATADROP_FORMAT,CREATE_DATE,datetime,False,False,False,False,,,,False,False,False,False
GF_TS_DATADROP_FORMAT,MODIFY_DATE,datetime,False,False,False,False,,,,False,False,False,False
GF_TS_CURRENT_INDEX,S_INDEX,nvarchar(8),True,True,False,False,,,,False,False,False,False
GF_TS_CURRENT_INDEX,INDEX_ID,"decimal(16,6)",False,False,False,False,,,,False,False,False,False
GF_TS_CMS_WIREINFO,CID,int,True,True,False,False,,,,False,False,False,False
GF_TS_CMS_WIREINFO,CID_ASSIGNED_BANK,int,True,True,False,False,,,,False,False,False,False
GF_TS_CMS_WIREINFO,WIRECTR,int,True,True,False,False,,,,False,False,False,False
