State,Change,Ordinal,Table Name,Column Name,Column Datatype,Column Null Option,Primary Key,Restricted,PII
Current,,1056,GF_TLR_TL_REC_DOC_ROLES,VESTINGINFO,nvarchar(250),NULL,,,
Current,,1057,GF_TLR_TL_REC_DOC_ROLES,COMMENTS,nvarchar(250),NULL,,,
Current,,1058,GF_TLR_TL_REC_DOC_ROLES,UNPARSEDNAME,nvarchar(128),NULL,,,
Current,,1059,GF_TLR_TL_REC_DOC_ROLES,EXTTYPE,nvarchar(20),NULL,,,
Current,,23766,GF_TLRR_FUNDDISB,LNUM,nchar(20),NOT NULL,Yes,,
Current,,23767,GF_TLRR_FUNDDISB,DISB_DBID,nchar(5),NOT NULL,Yes,,
Current,,23768,GF_TLRR_FUNDDISB,DISB_SERNO,int,NOT NULL,Yes,,
Current,,23769,GF_TLRR_FUNDDISB,ORIG_CNTR,int,NOT NULL,Yes,,
Current,,23770,GF_TLRR_FUNDDISB,ORIG_DBID,nchar(5),NOT NULL,Yes,,
Current,,23771,GF_TLRR_FUNDDISB,VOIDED_YN,nchar(1),NULL,,,
Current,,23772,GF_TLRR_FUNDDISB,PCT_OF_FUNDITEM,"decimal(16,6)",NULL,,,
Current,,12490,GF_TS_AUDIT_LOAN_DELETE,DELETED_LNUM,nchar(20),NOT NULL,Yes,,
Current,,12491,GF_TS_AUDIT_LOAN_DELETE,DELETED_CLNUM,nvarchar(20),NULL,,,
Current,,12492,GF_TS_AUDIT_LOAN_DELETE,USRID,int,NOT NULL,Yes,,
Current,,12493,GF_TS_AUDIT_LOAN_DELETE,ACTIVITY,nvarchar(40),NULL,,,
Current,,12494,GF_TS_AUDIT_LOAN_DELETE,TERMINAL,nvarchar(50),NULL,,,
Current,,12495,GF_TS_AUDIT_LOAN_DELETE,OS_USER,nvarchar(30),NULL,,,
Current,,12496,GF_TS_AUDIT_LOAN_DELETE,DELETED_DATE,datetime,NULL,,,
Current,,358,HELOC,LNUM,nchar(20),NOT NULL,Yes,,
Current,,359,HELOC,INTRORT,"decimal(16,6)",NULL,,,
Current,,360,HELOC,MINITADV,"decimal(18,3)",NULL,,,
Current,,361,HELOC,MOTHADV,"decimal(18,3)",NULL,,,
Current,,362,HELOC,DPR,"decimal(16,6)",NULL,,,
Current,,363,HELOC,DRAWPER,int,NULL,,,
Current,,364,HELOC,WHENDUE,nvarchar(20),NULL,,,
Current,,365,HELOC,TAXLTV,"decimal(16,6)",NULL,,,
Current,,366,HELOC,SLNHOLD,nvarchar(35),NULL,,,
Current,,367,HELOC,DRAWEXP,datetime,NULL,,,
Current,,368,HELOC,TAXASAMT,"decimal(18,3)",NULL,,,
Current,,369,HELOC,CTAXLTV,"decimal(16,6)",NULL,,,
Current,,370,HELOC,NUM_CARDS,"decimal(16,6)",NULL,,,
Current,,371,HELOC,S_LOCTYPE,nvarchar(8),NULL,,,
Current,,372,HELOC,ANNUAL_FEE,"decimal(16,6)",NULL,,,
Current,,373,HELOC,REPAY_MTHS,int,NULL,,,
Current,,374,HELOC,TERMIN_FEE,"decimal(18,3)",NULL,,,
Current,,375,HELOC,DRAWACCESS_FEE,"decimal(16,6)",NULL,,,
Current,,376,HELOC,S_FUNDS_TO_BE_DRAWN,nvarchar(8),NULL,,,
Current,,377,HELOC,OVERDRAFT_PROTECTION,nchar(1),NULL,,,
Current,,378,HELOC,ODP_ACCOUNT_NUMBER,nvarchar(30),NULL,,,
Current,,379,HELOC,ODP_ROUTING_NUMBER,nvarchar(30),NULL,,,
Current,,380,HELOC,ANNUAL_CALC_OVR,"decimal(16,6)",NULL,,,
Current,,381,HELOC,TERM_CALC_OVR,"decimal(18,3)",NULL,,,
Current,,382,HELOC,S_REPAYMENT_METHOD,nvarchar(8),NULL,,,
Current,,25328,HELOC2,LNUM,nchar(20),NOT NULL,Yes,,
Current,,25329,HELOC2,INITIAL_ADVANCE,"decimal(18,3)",NULL,,,
Current,,25330,HELOC2,HELOC_DESCRIPTION,nvarchar(60),NULL,,,
Current,,25331,HELOC2,BILL_END_DATE,datetime,NULL,,,
Current,,25332,HELOC2,MIN_BALANCE,"decimal(18,3)",NULL,,,
Current,,25333,HELOC2,OPENEND_CREDIT_IND,nchar(1),NULL,,,
Current,,25334,HELOC2,S_RTC_TYPE,nvarchar(8),NULL,,,
New,,68286,HELOC2,WAIVE_ANNUAL_FEE,nchar(1),NULL,,,
New,,68287,HELOC2,ANNUAL_FEE_START_DT,datetime,NULL,,,
Current,,24953,HMDAINFO,LNUM,nchar(20),NOT NULL,Yes,,
Current,,24954,HMDAINFO,DEBT2INC,nchar(1),NULL,,,
Current,,24955,HMDAINFO,EMPHIST,nchar(1),NULL,,,
Current,,24956,HMDAINFO,CRDHIST,nchar(1),NULL,,,
Current,,24957,HMDAINFO,COLLAT,nchar(1),NULL,,,
Current,,24958,HMDAINFO,NOCASH,nchar(1),NULL,,,
Current,,24959,HMDAINFO,UNVERIF,nchar(1),NULL,,,
Current,,24960,HMDAINFO,INCOMP,nchar(1),NULL,,,
Current,,24961,HMDAINFO,MIDENIED,nchar(1),NULL,,,
Current,,24962,HMDAINFO,OTHER,nchar(1),NULL,,,
Current,,24963,HMDAINFO,OTHERDSC,nvarchar(255),NULL,,,
Current,,24964,HMDAINFO,RLOANAMT,"decimal(18,3)",NULL,,,
Current,,24965,HMDAINFO,PURCHCD,int,NULL,,,
Current,,24966,HMDAINFO,EMPLOYEE,nchar(1),NULL,,,
Current,,24967,HMDAINFO,SUBMITREQUEST,nchar(1),NULL,,,
Current,,24968,HMDAINFO,HMDALOANTYPECODE,smallint,NULL,,,
Current,,24969,HMDAINFO,HMDAPROPTYPECODE,smallint,NULL,,,
Current,,24970,HMDAINFO,HMDALOANPURPCODE,smallint,NULL,,,
Current,,24971,HMDAINFO,HMDAOOCODE,smallint,NULL,,,
Current,,24972,HMDAINFO,HMDAREPORTABLELA,"decimal(18,3)",NULL,,,
Current,,24973,HMDAINFO,HMDAPREAPPREQUESTED,smallint,NULL,,,
Current,,24974,HMDAINFO,HMDAACTIONTAKENCODE,smallint,NULL,,,
Current,,24975,HMDAINFO,HMDAINFOREPORTABLEINCOME,"decimal(16,6)",NULL,,,
Current,,24976,HMDAINFO,HMDARATESPREAD,"decimal(16,6)",NULL,,,
Current,,24977,HMDAINFO,HMDAHOEPASTATUS,smallint,NULL,,,
Current,,24978,HMDAINFO,HMDALIENSTATUS,smallint,NULL,,,
Current,,24979,HMDAINFO,BORRETHNICITY,smallint,NULL,,,
Current,,24980,HMDAINFO,COBORRETHNICITY,smallint,NULL,,,
Current,,24981,HMDAINFO,BORRRACE1,smallint,NULL,,,
Current,,24982,HMDAINFO,BORRRACE2,smallint,NULL,,,
Current,,24983,HMDAINFO,BORRRACE3,smallint,NULL,,,
Current,,24984,HMDAINFO,BORRRACE4,smallint,NULL,,,
Current,,24985,HMDAINFO,BORRRACE5,smallint,NULL,,,
Current,,24986,HMDAINFO,COBORRRACE1,smallint,NULL,,,
Current,,24987,HMDAINFO,COBORRRACE2,smallint,NULL,,,
Current,,24988,HMDAINFO,COBORRRACE3,smallint,NULL,,,
Current,,24989,HMDAINFO,COBORRRACE4,smallint,NULL,,,
Current,,24990,HMDAINFO,COBORRRACE5,smallint,NULL,,,
Current,,24991,HMDAINFO,BORRSEXCODE,smallint,NULL,,,
Current,,24992,HMDAINFO,COBORRSEXCODE,smallint,NULL,,,
Current,,24993,HMDAINFO,DENIALCODE1,smallint,NULL,,,
Current,,24994,HMDAINFO,DENIALCODE2,smallint,NULL,,,
Current,,24995,HMDAINFO,DENIALCODE3,smallint,NULL,,,
Current,,24996,HMDAINFO,REPORTABLEYR,nvarchar(4),NULL,,,
Current,,24997,HMDAINFO,HMDAACTIONDATE,datetime,NULL,,,
Current,,24998,HMDAINFO,DENYCODE1PRIORITY,int,NULL,,,
Current,,24999,HMDAINFO,DENYCODE2PRIORITY,int,NULL,,,
Current,,25000,HMDAINFO,DENYCODE3PRIORITY,int,NULL,,,
Current,,25001,HMDAINFO,DENYCODE4PRIORITY,int,NULL,,,
Current,,25002,HMDAINFO,DENYCODE5PRIORITY,int,NULL,,,
Current,,25003,HMDAINFO,DENYCODE6PRIORITY,int,NULL,,,
Current,,25004,HMDAINFO,DENYCODE7PRIORITY,int,NULL,,,
Current,,25005,HMDAINFO,DENYCODE8PRIORITY,int,NULL,,,
Current,,25006,HMDAINFO,DENYCODE9PRIORITY,int,NULL,,,
Current,,25007,HMDAINFO,REPORTABLEYROVR,nvarchar(100),NULL,,,
Current,,25008,HMDAINFO,HMDAREPORTABLELAOVR,"decimal(16,6)",NULL,,,
Current,,25009,HMDAINFO,MSACODE,nvarchar(6),NULL,,,
Current,,25010,HMDAINFO,STCODE,nvarchar(2),NULL,,,
Current,,25011,HMDAINFO,CYCODE,nvarchar(3),NULL,,,
Current,,25012,HMDAINFO,CENTRACT,nvarchar(8),NULL,,,
Current,,25013,HMDAINFO,ISANYBORRINCHMDARPTB,nchar(1),NULL,,,
Current,,25014,HMDAINFO,HMDAREPORTABLEDESC,nvarchar(50),NULL,,,
Current,,25015,HMDAINFO,APPDATEISNULL,nchar(4),NULL,,,
Current,,25016,HMDAINFO,LOCKDATEISNULL,nchar(4),NULL,,,
Current,,25017,HMDAINFO,RATESPREADISNULL,nchar(4),NULL,,,
Current,,25018,HMDAINFO,APPINCOMEISNULL,nchar(4),NULL,,,
Current,,25350,INCOME,LNUM,nchar(20),NOT NULL,Yes,,
Current,,25351,INCOME,BNUM,smallint,NOT NULL,Yes,,
Current,,25352,INCOME,DBID,nchar(5),NOT NULL,Yes,,
Current,,25353,INCOME,CTR,smallint,NOT NULL,Yes,,
Current,,25354,INCOME,TITLE,nvarchar(30),NULL,,,
Current,,25355,INCOME,BUSTYPE,nvarchar(30),NULL,,,
Current,,25356,INCOME,SUPERVSR,nvarchar(35),NULL,,,
Current,,25357,INCOME,INCMNAME,nvarchar(50),NULL,,,
Current,,25358,INCOME,ADDR1,nvarchar(35),NULL,,,
Current,,25359,INCOME,ADDR2,nvarchar(35),NULL,,,
Current,,25360,INCOME,CITY,nvarchar(35),NULL,,,
Current,,25361,INCOME,STATE,nchar(2),NULL,,,
Current,,25362,INCOME,ZIP,nvarchar(10),NULL,,,
Current,,25363,INCOME,PHONE,nvarchar(11),NULL,,,
Current,,25364,INCOME,PHONEXT,nvarchar(6),NULL,,,
Current,,25365,INCOME,ATTNOF,nvarchar(35),NULL,,,
Current,,25366,INCOME,FAXNO,nvarchar(11),NULL,,,
Current,,25367,INCOME,ID,nvarchar(12),NULL,,,
Current,,25368,INCOME,EMPDFROM,datetime,NULL,,,
Current,,25369,INCOME,EMPDTO,datetime,NULL,,,
Current,,25370,INCOME,YRSATJOB,"decimal(16,6)",NULL,,,
Current,,25371,INCOME,YRSINPRO,"decimal(16,6)",NULL,,,
Current,,25372,INCOME,JEXPDESC,nvarchar(35),NULL,,,
Current,,25373,INCOME,JEXPAMT,"decimal(16,6)",NULL,,,
Current,,25374,INCOME,PRIMINC,nchar(1),NULL,,,
Current,,25375,INCOME,S_INCOME,nvarchar(8),NULL,,,
Current,,25376,INCOME,S_PAYPER,nvarchar(8),NULL,,,
Current,,25377,INCOME,INCAMT,"decimal(18,3)",NULL,,,
Current,,25378,INCOME,INCDESC,nvarchar(30),NULL,,,
Current,,25379,INCOME,MNTEQUIV,"decimal(18,3)",NULL,,,
Current,,25380,INCOME,USEQUAL,nchar(1),NULL,,,
Current,,25381,INCOME,TYPEFLAG,nchar(1),NULL,,,
Current,,25382,INCOME,SELFEMPL,nchar(1),NULL,,,
Current,,25383,INCOME,BENEFIT,nchar(1),NULL,,,
Current,,25384,INCOME,BEN_TYPE,nvarchar(30),NULL,,,
Current,,25385,INCOME,ACCTOF,nvarchar(35),NULL,,,
Current,,25386,INCOME,ACCTNUM,nvarchar(20),NULL,,,
Current,,25387,INCOME,VERIFY,nchar(1),NULL,,,
Current,,25388,INCOME,OTHERDSC,nvarchar(40),NULL,,,
Current,,25389,INCOME,NONTAXBL,nchar(1),NULL,,,
Current,,25390,INCOME,INCOME_VERIFIED,nchar(1),NULL,,,
Current,,25391,INCOME,MILITARY_YN,nchar(1),NULL,,,
Current,,25392,INCOME,PERCBUSOWN,"decimal(16,6)",NULL,,,
Current,,25393,INCOME,TSWE_INCOME_IND,nchar(1),NULL,,,
Current,,25394,INCOME,EFFECTIVE_MO_INC,"decimal(18,3)",NULL,,,
Current,,25395,INCOME,S_JOB_TYPE,nvarchar(8),NULL,,,
Current,,25396,INCOME,OVRTIME_CONT,nvarchar(25),NULL,,,
Current,,25397,INCOME,PROB_CONT_EMPLOY,nvarchar(25),NULL,,,
Current,,25398,INCOME,OTHERINCTYPEDESC,nvarchar(500),NULL,,,
Current,,25399,INCOME,S_SPECBOREMPRELTYPE,nvarchar(8),NULL,,,
Current,,25400,INCOME,OTHERSPECBOREMPRELTYPEDSC,nvarchar(80),NULL,,,
Current,,25401,INCOME,RURALHOUSINGCALC,nchar(1),NULL,,,
Current,,25402,INCOME,COUNTRY,nvarchar(35),NULL,,,
Current,,25403,INCOME,VERIFICATION_TYPE,nvarchar(8),NULL,,,
Current,,25404,INCOME,VERIF_TYPE_DESC,nvarchar(80),NULL,,,
Current,,25405,INCOME,STATED_FLAG,nchar(1),NULL,,,
Current,,25406,INCOME,RECORD_CREATED,nvarchar(35),NULL,,,
Current,,25407,INCOME,S_INCOMECATEGORY,nvarchar(8),NULL,,,
Current,,25408,INCOME,OCCUPATION,nvarchar(8),NULL,,,
Current,,25409,INCOME,INCSTIND,nchar(1),NULL,,,
Current,,25410,INCOME,S_SELFEMPTYPE,nvarchar(8),NULL,,,
Current,,25411,INCOME,PRE_VERI_GROSS_INC,"decimal(18,3)",NULL,,,
Current,,25412,INCOME,USE_GROSS_INCOME,nchar(1),NULL,,,
Current,,25413,INCOME,YTD_AMOUNT,"decimal(18,3)",NULL,,,
Current,,25414,INCOME,YTD_AS_OF_DATE,datetime,NULL,,,
Current,,25415,INCOME,INC_SRC_CTR,int,NULL,,,
Current,,25416,INCOME,YTD_AVG_INCOME,"decimal(18,3)",NULL,,,
Current,,25417,INCOME,FOREIGNINCOME,nchar(1),NULL,,,
Current,,25418,INCOME,SEASONALINCOME,nchar(1),NULL,,,
Current,,25419,INCOME,LIABCTR,int,NULL,,,
Current,,25420,INCOME,GROSSUPOVR,"decimal(16,6)",NULL,,,
Current,,25421,INCOME,GROSSUP,"decimal(16,6)",NULL,,,
Current,,25422,INCOME,FROM_INCOME_CALC,nchar(1),NULL,,,
New,,68289,INCOME,STATED_INC,"decimal(18,3)",NULL,,,
Current,,390,INFO1008,LNUM,nchar(20),NOT NULL,Yes,,
Current,,391,INFO1008,BASEINC,"numeric(18,3)",NULL,,,
Current,,392,INFO1008,OTHERINC,"numeric(18,3)",NULL,,,
Current,,393,INFO1008,POSINC,"decimal(16,6)",NULL,,,
Current,,394,INFO1008,C_BASEINC,"numeric(18,3)",NULL,,,
Current,,395,INFO1008,C_OTHERINC,"numeric(18,3)",NULL,,,
Current,,396,INFO1008,C_POSINC,"decimal(16,6)",NULL,,,
Current,,397,INFO1008,TBASEINC,"numeric(18,3)",NULL,,,
Current,,398,INFO1008,TOTHERINC,"numeric(18,3)",NULL,,,
Current,,399,INFO1008,TPOSINC,"decimal(16,6)",NULL,,,
Current,,400,INFO1008,TBORINC,"numeric(18,3)",NULL,,,
Current,,401,INFO1008,TCBORINC,"numeric(18,3)",NULL,,,
Current,,402,INFO1008,ALLINC,"numeric(18,3)",NULL,,,
Current,,403,INFO1008,FIRSTMORT,"decimal(18,3)",NULL,,,
Current,,404,INFO1008,SECMORT,"decimal(18,3)",NULL,,,
Current,,405,INFO1008,HAZINS,"decimal(18,3)",NULL,,,
Current,,406,INFO1008,TAXES,"decimal(18,3)",NULL,,,
Current,,407,INFO1008,MORTINS,"decimal(18,3)",NULL,,,
Current,,408,INFO1008,ASSDUES,"decimal(18,3)",NULL,,,
Current,,409,INFO1008,LEASE,"decimal(16,6)",NULL,,,
Current,,410,INFO1008,OTHEREXP,"decimal(18,3)",NULL,,,
Current,,411,INFO1008,THOUSEXP,"decimal(18,3)",NULL,,,
Current,,412,INFO1008,NEGCASH,"decimal(18,3)",NULL,,,
Current,,413,INFO1008,OTHERMTHY,"decimal(18,3)",NULL,,,
Current,,414,INFO1008,ALLPMT,"decimal(18,3)",NULL,,,
Current,,684,L_SYMBOL,FLDNAME,nvarchar(20),NOT NULL,Yes,,
Current,,685,L_SYMBOL,DBSYMBOL,nvarchar(8),NOT NULL,Yes,,
Current,,686,L_SYMBOL,ALIAS,nvarchar(128),NULL,,,
Current,,687,L_SYMBOL,SYMBOLID,int,NOT NULL,,,
Current,,688,L_SYMBOL,PROFID,int,NULL,,,
Current,,689,L_SYMBOL,DESCRIPT,nvarchar(256),NULL,,,
Current,,690,L_SYMBOL,REFCODE,nvarchar(120),NULL,,,
Current,,691,L_SYMBOL,CATEGORY,smallint,NULL,,,
Current,,692,L_SYMBOL,MISMO_VALUE,nvarchar(120),NULL,,,
Current,,693,L_SYMBOL,SRCENV,nvarchar(5),NULL,,,
Current,,694,L_SYMBOL,REC_CUSTOM,nchar(1),NULL,,,
Current,,695,L_SYMBOL,CREATE_DATE,datetime,NULL,,,
Current,,696,L_SYMBOL,MODIFY_DATE,datetime,NULL,,,
Current,,25164,LIABLTY,LNUM,nchar(20),NOT NULL,Yes,,
Current,,25165,LIABLTY,BNUM,smallint,NOT NULL,Yes,,
Current,,25166,LIABLTY,DBID,nchar(5),NOT NULL,Yes,,
Current,,25167,LIABLTY,LIABCTR,smallint,NOT NULL,Yes,,
Current,,25168,LIABLTY,S_LIAB,nvarchar(8),NULL,,,
Current,,25169,LIABLTY,LIABDESC,nvarchar(30),NULL,,,
Current,,25170,LIABLTY,ACCTNUM,nvarchar(25),NULL,,,
Current,,25171,LIABLTY,HOLDER,nvarchar(35),NULL,,,
Current,,25172,LIABLTY,HADDR1,nvarchar(35),NULL,,,
Current,,25173,LIABLTY,HADDR2,nvarchar(35),NULL,,,
Current,,25174,LIABLTY,HCITY,nvarchar(25),NULL,,,
Current,,25175,LIABLTY,HSTATE,nchar(2),NULL,,,
Current,,25176,LIABLTY,HZIP,nvarchar(10),NULL,,,
Current,,25177,LIABLTY,HPHONE,nvarchar(11),NULL,,,
Current,,25178,LIABLTY,HEXT,nvarchar(5),NULL,,,
Current,,25179,LIABLTY,HFAX,nvarchar(11),NULL,,,
Current,,25180,LIABLTY,ATTNOF,nvarchar(30),NULL,,,
Current,,25181,LIABLTY,ACCTBAL,"decimal(18,3)",NULL,,,
Current,,25182,LIABLTY,ACCTPYMT,"decimal(18,3)",NULL,,,
Current,,25183,LIABLTY,S_PAYPER,nvarchar(8),NULL,,,
Current,,25184,LIABLTY,MTHPYMT,"decimal(18,3)",NULL,,,
Current,,25185,LIABLTY,PYMTLEFT,smallint,NULL,,,
Current,,25186,LIABLTY,INCPYMT,nchar(1),NULL,,,
Current,,25187,LIABLTY,INCBAL,nchar(1),NULL,,,
Current,,25188,LIABLTY,DATEPAID,datetime,NULL,,,
Current,,25189,LIABLTY,ACCTIN,nvarchar(30),NULL,,,
Current,,25190,LIABLTY,REOCNTR,smallint,NULL,,,
Current,,25191,LIABLTY,MNPAYLFT,smallint,NULL,,,
Current,,25192,LIABLTY,VERIFIED,nchar(1),NULL,,,
Current,,25193,LIABLTY,CRDTCTR,smallint,NULL,,,
Current,,25194,LIABLTY,ORIGAMT,"decimal(18,3)",NULL,,,
Current,,25195,LIABLTY,PAYTYPE,nchar(1),NULL,,,
Current,,25196,LIABLTY,VERIFY,nchar(1),NULL,,,
Current,,25197,LIABLTY,S_LIENPS,nvarchar(8),NULL,,,
Current,,25198,LIABLTY,ORIGDBTDT,datetime,NULL,,,
Current,,25199,LIABLTY,EXPDBTDT,datetime,NULL,,,
Current,,25200,LIABLTY,RESUBIND,nchar(1),NULL,,,
Current,,25201,LIABLTY,OMIT,nchar(1),NULL,,,
Current,,25202,LIABLTY,MTG_TYPE_DESCRIPT,nvarchar(20),NULL,,,
Current,,25203,LIABLTY,PURCH_MONEY_IND,nchar(1),NULL,,,
Current,,25204,LIABLTY,S_EXCLUSION_REASON,nvarchar(8),NULL,,,
Current,,25205,LIABLTY,S_MTG_TYPE,nvarchar(8),NULL,,,
Current,,25206,LIABLTY,SECURITY_INSTR_VOLUME,nvarchar(30),NULL,,,
Current,,25207,LIABLTY,DEBT_CCTIN_TITLE,nvarchar(20),NULL,,,
Current,,25208,LIABLTY,TRUSTEE_NAME,nvarchar(60),NULL,,,
Current,,25209,LIABLTY,TRUSTEE_ADDR1,nvarchar(60),NULL,,,
Current,,25210,LIABLTY,TRUSTEE_CITY,nvarchar(25),NULL,,,
Current,,25211,LIABLTY,TRUSTEE_STATE,nchar(2),NULL,,,
Current,,25212,LIABLTY,TRUSTEE_ZIP,nvarchar(10),NULL,,,
Current,,25213,LIABLTY,EXECUTEDDATE,datetime,NULL,,,
Current,,25214,LIABLTY,RECDATE,datetime,NULL,,,
Current,,25215,LIABLTY,RECBOOK,nvarchar(12),NULL,,,
Current,,25216,LIABLTY,RECPAGE,nvarchar(12),NULL,,,
Current,,25217,LIABLTY,RECCITY,nvarchar(25),NULL,,,
Current,,25218,LIABLTY,RECNUM,nvarchar(20),NULL,,,
Current,,25219,LIABLTY,HELOCMAXBAL,"decimal(18,3)",NULL,,,
Current,,25220,LIABLTY,OTHERDEBTTYPEDESC,nvarchar(80),NULL,,,
Current,,25221,LIABLTY,DEBTPERDIEM,"decimal(16,6)",NULL,,,
Current,,25222,LIABLTY,DEBTPAYOFFTHRUDT,datetime,NULL,,,
Current,,25223,LIABLTY,CLOSE_DATE,datetime,NULL,,,
Current,,25224,LIABLTY,OPENED_DATE,datetime,NULL,,,
Current,,25225,LIABLTY,HIGH_CREDIT,"numeric(16,6)",NULL,,,
Current,,25226,LIABLTY,PER_DIEM_CALC,"decimal(18,3)",NULL,,,
Current,,25227,LIABLTY,PER_DIEM_OVERRIDE,"decimal(18,3)",NULL,,,
Current,,25228,LIABLTY,INTEREST_RATE,"decimal(16,6)",NULL,,,
Current,,25229,LIABLTY,SECURED,nchar(1),NULL,,,
Current,,25230,LIABLTY,MARGIN_DEBT,nchar(1),NULL,,,
Current,,25231,LIABLTY,INVESTMENT_CREDIT_LINE,nchar(1),NULL,,,
Current,,25232,LIABLTY,CREDIT_TYPE_OTH,nvarchar(30),NULL,,,
Current,,25233,LIABLTY,S_CREDIT_CARD_TYPE,nvarchar(8),NULL,,,
Current,,25234,LIABLTY,INTERNAL_REFI,nchar(1),NULL,,,
Current,,25235,LIABLTY,HCOUNTRY,nvarchar(35),NULL,,,
Current,,25236,LIABLTY,SOURCE_CB_PMT,"numeric(16,6)",NULL,,,
Current,,25237,LIABLTY,RECCOUNTY,nvarchar(45),NULL,,,
Current,,25238,LIABLTY,RELEASE_FIN_INFO,nchar(1),NULL,,,
Current,,25239,LIABLTY,DEBT_ESTABLISH_STATE,nchar(2),NULL,,,
Current,,25240,LIABLTY,JOINT_BNUM,smallint,NULL,,,
Current,,25241,LIABLTY,DEBT_VERIFI_TYPE,nvarchar(8),NULL,,,
Current,,25242,LIABLTY,DEBT_VERI_TYPE_DESC,nvarchar(80),NULL,,,
Current,,25243,LIABLTY,CLOSE_ACCOUNT,nchar(1),NULL,,,
Current,,25244,LIABLTY,REFIN_SERV_SYS,nvarchar(8),NULL,,,
Current,,25245,LIABLTY,RECORD_CREATED,nvarchar(35),NULL,,,
Current,,25246,LIABLTY,CREDITLIABILITYID,nvarchar(20),NULL,,,
Current,,25247,LIABLTY,DOCUMENT_NO,nvarchar(20),NULL,,,
Current,,25248,LIABLTY,SERIAL_NUMBER,nvarchar(20),NULL,,,
Current,,25249,LIABLTY,DEBT_ROUTING_NO,nvarchar(9),NULL,,,
Current,,25250,LIABLTY,BENEFICIARY_NAME,nvarchar(35),NULL,,,
Current,,25251,LIABLTY,BEN_ACCT_NUM,nchar(35),NULL,,,
Current,,25252,LIABLTY,NOTE_TO_BENEFICIARY,nvarchar(256),NULL,,,
Current,,25253,LIABLTY,NOTE_TO_BANK,nvarchar(256),NULL,,,
Current,,25254,LIABLTY,REENTER_ACCT_NUM,nvarchar(25),NULL,,,
Current,,25255,LIABLTY,DEBT_REROUTING_NO,nvarchar(9),NULL,,,
Current,,25256,LIABLTY,REBEN_ACCT_NUM,nvarchar(35),NULL,,,
Current,,25257,LIABLTY,S_LIABILITYDISBTYPE,nvarchar(8),NULL,,,
Current,,25258,LIABLTY,P_PYMTLEFT,int,NULL,,,
Current,,25259,LIABLTY,P_MNPAYLFT,int,NULL,,,
Current,,25260,LIABLTY,P_BALANCE,"decimal(18,3)",NULL,,,
Current,,25261,LIABLTY,P_AMOUNT,"decimal(18,3)",NULL,,,
Current,,25262,LIABLTY,P_PARTIALIND,nchar(1),NULL,,,
Current,,25263,LIABLTY,LIABLTY_INDICATOR,nchar(1),NULL,,,
Current,,25264,LIABLTY,OWNERSHP_TYPE,nvarchar(8),NULL,,,
Current,,25265,LIABLTY,DEDUCT_FROM_INC,nchar(1),NULL,,,
Current,,25266,LIABLTY,S_ACCOUNT_OWNERSHIP,nvarchar(8),NULL,,,
Current,,25267,LIABLTY,LATE_30_DAYS,smallint,NULL,,,
Current,,25268,LIABLTY,LATE_60_DAYS,smallint,NULL,,,
Current,,25269,LIABLTY,LATE_90_DAYS,smallint,NULL,,,
Current,,25270,LIABLTY,LATE_120_DAYS,smallint,NULL,,,
Current,,25271,LIABLTY,CREDIT_LIMIT_AMOUNT,"numeric(16,6)",NULL,,,
Current,,25272,LIABLTY,INC_CREDIT_LINE,nchar(1),NULL,,,
Current,,26099,MISC1003,LNUM,nchar(20),NOT NULL,Yes,,
Current,,26100,MISC1003,APPNUM,smallint,NOT NULL,Yes,,
Current,,26101,MISC1003,OTHINCM,nchar(1),NULL,,,
Current,,26102,MISC1003,COMMUNTY,nchar(1),NULL,,,
Current,,26103,MISC1003,JOINTLY,nchar(1),NULL,,,
Current,,26104,MISC1003,PROF_MERGE_BWRS,nchar(1),NULL,,,
Current,,27301,POA,LNUM,nchar(20),NOT NULL,Yes,,
Current,,27302,POA,BNUM,smallint,NOT NULL,Yes,,
Current,,27303,POA,DBID,nchar(5),NOT NULL,Yes,,
Current,,27304,POA,POADBID,nchar(5),NULL,,,
Current,,27305,POA,POASN,int,NULL,,,
Current,,27306,POA,POA_SIGN_NAME,nvarchar(70),NULL,,,
Current,,27307,POA,POA_TITLE,nvarchar(25),NULL,,,
Current,,27308,POA,POA_CAPACITY,nvarchar(25),NULL,,,
Current,,27309,POA,POA_DESC_TEXT,nvarchar(250),NULL,,,
Current,,27310,POA,POA_EMAIL,nvarchar(128),NULL,,,
Current,,27311,POA,POA_TELEPHONE,nvarchar(25),NULL,,,
Current,,27312,POA,POA_MOBILE,nvarchar(25),NULL,,,
Current,,27289,PREDCTRS,LNUM,nchar(20),NOT NULL,Yes,,
Current,,27290,PREDCTRS,BNUM,smallint,NOT NULL,Yes,,
Current,,27291,PREDCTRS,DBID,nchar(5),NOT NULL,Yes,,
Current,,27292,PREDCTRS,SOURCE,nvarchar(30),NOT NULL,Yes,,
Current,,27293,PREDCTRS,NAME,nvarchar(15),NOT NULL,Yes,,
Current,,27294,PREDCTRS,CTR,smallint,NOT NULL,Yes,,
Current,,27295,PREDCTRS,CQOPER,nchar(1),NULL,,,
Current,,27296,PREDCTRS,ORGORRES,nchar(1),NULL,,,
Current,,27297,PREDCTRS,SCORES,nvarchar(10),NULL,,,
Current,,27298,PREDCTRS,FACTORS,nvarchar(30),NULL,,,
Current,,27299,PREDCTRS,EXCLUSION,nchar(1),NULL,,,
